datetime,open,high,low,close,volume,SMA_12,SMA_26,RSI
1/5/2024 0:11,44396.54,44416.87,44257.6,44263.74,90.75387,44361.035,44273.24385,58.4131065
1/5/2024 0:12,44263.75,44278.51,44200,44248.85,82.95533,44367.66417,44271.84385,55.79958154
1/5/2024 0:13,44248.84,44308.08,44247.04,44305.99,26.68371,44363.45917,44273.61346,63.21954439
1/5/2024 0:14,44305.99,44335.96,44302,44302,28.10916,44357.25417,44273.45923,59.81886524
1/5/2024 0:15,44302,44305.01,44208.86,44236.11,52.93985,44349.955,44273.485,39.14839129
1/5/2024 0:16,44236.12,44249.63,44215.31,44234,19.87903,44339.57417,44274.17692,36.72518543
1/5/2024 0:17,44234,44272,44223.39,44244.45,29.89422,44329.85417,44277.50731,41.98312663
1/5/2024 0:18,44244.45,44295.13,44244.45,44295.12,22.59059,44322.02167,44280.18077,43.78026545
1/5/2024 0:19,44295.13,44295.13,44257.2,44257.2,18.86935,44307.1375,44282.72308,40.47701982
1/5/2024 0:20,44257.2,44293.33,44246.25,44280.6,20.67049,44294.01917,44286.75385,39.96856799
1/5/2024 0:21,44280.6,44296.44,44244.46,44296.44,17.39927,44280.0875,44291.99346,36.33600659
1/5/2024 0:22,44296.43,44347.23,44296.43,44342.72,21.75605,44275.60167,44299.82385,41.39984839
1/5/2024 0:23,44342.71,44397.39,44342.71,44344.23,38.52107,44282.30917,44307.65192,38.73615488
1/5/2024 0:24,44344.22,44379.54,44344.03,44368.67,17.00543,44292.29417,44315.48,47.13957401
1/5/2024 0:25,44368.68,44397.89,44368.67,44392.22,27.4242,44299.48,44326.19308,66.99111299
1/5/2024 0:26,44392.22,44440.56,44386.92,44416.41,43.22003,44309.01417,44335.69731,71.62734266
1/5/2024 0:27,44416.42,44419.72,44377.19,44380.68,18.30803,44321.06167,44336.62923,60.20438834
1/5/2024 0:28,44380.67,44399.94,44371.13,44386.47,28.51415,44333.7675,44337.01423,61.48407972
1/5/2024 0:29,44386.47,44415.52,44385.43,44411.1,17.32563,44347.655,44340.37577,76.79703531
1/5/2024 0:30,44411.1,44459.58,44387.67,44387.68,43.23206,44355.36833,44341.49538,72.09188661
1/5/2024 0:31,44387.67,44407.92,44362.91,44397.59,27.1526,44367.0675,44342.89923,72.04849113
1/5/2024 0:32,44397.58,44402,44340.9,44340.91,25.33604,44372.09333,44341.04538,56.48051176
1/5/2024 0:33,44340.9,44347.92,44298,44324.01,28.02938,44374.39083,44336.74538,60.05357089
1/5/2024 0:34,44324.01,44366.9,44316.03,44366.9,16.7124,44376.40583,44334.01,62.26688651
1/5/2024 0:35,44366.9,44371.1,44339.2,44339.2,15.15584,44375.98667,44329.22462,55.87976459
1/5/2024 0:36,44339.21,44339.21,44282,44282,27.46972,44368.76417,44324.81885,41.89405671
1/5/2024 0:37,44282.01,44356.13,44276.04,44340.51,56.89362,44364.455,44327.77154,49.56898549
1/5/2024 0:38,44340.51,44378.09,44340.5,44371.1,40.73101,44360.67917,44332.47346,50.27759373
1/5/2024 0:39,44371.1,44377.56,44321.1,44321.11,23.61118,44355.715,44333.055,42.33943076
1/5/2024 0:40,44321.1,44321.11,44271.14,44282,28.09769,44347.00917,44332.28577,35.97119299
1/5/2024 0:41,44282,44303.98,44266.56,44266.57,26.2462,44334.965,44333.45731,37.56294278
1/5/2024 0:42,44266.56,44323.24,44251.1,44323.22,53.49263,44329.59333,44336.88885,43.79427405
1/5/2024 0:43,44323.21,44323.22,44285.78,44285.79,24.40521,44320.27667,44338.47885,38.00654658
1/5/2024 0:44,44285.78,44300,44257.6,44257.6,20.72407,44313.33417,44337.03577,37.66265792
1/5/2024 0:45,44257.6,44282.29,44244.75,44282.28,27.00471,44309.85667,44338.00038,39.36156472
1/5/2024 0:46,44282.29,44329.99,44273.8,44329.99,20.46996,44306.78083,44339.9,48.97557132
1/5/2024 0:47,44329.99,44380.16,44329.98,44366.42,23.94654,44309.04917,44342.59154,53.83793958
1/5/2024 0:48,44366.41,44374,44354.01,44373.99,18.77059,44316.715,44343.79423,50.68543475
1/5/2024 0:49,44373.99,44391.75,44373.99,44382,22.8928,44320.1725,44345.24692,54.30150754
1/5/2024 0:50,44382.01,44385.78,44366.67,44372.87,31.72086,44320.32,44345.40846,60.109472
1/5/2024 0:51,44372.87,44387.99,44363.83,44371.99,35.95083,44324.56,44344.63038,54.01735579
1/5/2024 0:52,44372,44438,44371.99,44436.47,38.84746,44337.4325,44345.40192,57.67812258
1/5/2024 0:53,44436.46,44444.64,44396,44398,28.7084,44348.385,44346.06808,59.28242026
1/5/2024 0:54,44397.99,44398,44372.15,44378,27.10074,44352.95,44345.74231,62.15005316
1/5/2024 0:55,44378.01,44389.29,44378,44381.3,16.43057,44360.90917,44344.59615,64.98054475
1/5/2024 0:56,44381.29,44398,44350,44392.7,29.93172,44372.1675,44344.78923,60.28784648
1/5/2024 0:57,44392.69,44415.97,44370.27,44415.96,24.66483,44383.3075,44345.49577,70.11838892
1/5/2024 0:58,44415.96,44415.97,44392.7,44392.7,22.67681,44388.53333,44347.48769,71.20346538
1/5/2024 0:59,44392.71,44430.86,44391.04,44430.86,21.8764,44393.90333,44351.59731,72.37246281
1/5/2024 1:00,44430.86,44448.49,44417.61,44419.9,31.06242,44397.72917,44353.63577,65.22298601
1/5/2024 1:01,44419.9,44483.38,44419.89,44483.37,32.90862,44406.17667,44359.18077,68.14022026
1/5/2024 1:02,44483.38,44505.05,44481.08,44481.27,45.02872,44415.21,44366.845,66.92754355
1/5/2024 1:03,44481.28,44502.62,44438.4,44499.76,46.30116,44425.8575,44372.97,67.98631476
1/5/2024 1:04,44499.76,44527.44,44488,44524.16,18.40923,44433.165,44378.85692,72.07775151
1/5/2024 1:05,44524.17,44528.47,44497.77,44497.77,29.9908,44441.47917,44385.65154,67.08317488
1/5/2024 1:06,44497.78,44510.11,44469.2,44480,35.57184,44449.97917,44393.26692,56.77130324
1/5/2024 1:07,44480,44510.93,44468.03,44505.09,62.86253,44460.295,44402.44077,67.38191852
1/5/2024 1:08,44505.09,44513.8,44475,44476.01,48.57272,44467.2375,44408.31731,65.45265349
1/5/2024 1:09,44476,44528.96,44476,44518.24,31.08272,44475.76083,44417.25769,69.22990507
1/5/2024 1:10,44518.25,44520,44516,44516.01,16.83332,44486.03667,44427.19654,67.77364582
1/5/2024 1:11,44516.01,44554.14,44500,44537.01,70.12394,44494.8825,44436.99385,67.56231321
1/5/2024 1:12,44537,44576.31,44537,44564.07,31.38315,44506.89667,44445.99692,74.59174009
1/5/2024 1:13,44564.07,44607.15,44564.07,44607.15,42.22454,44517.21167,44455.25577,74.94552144
1/5/2024 1:14,44607.15,44628.35,44573.44,44622.99,51.92339,44529.02167,44464.83269,78.34631382
1/5/2024 1:15,44623,44654.62,44612.52,44624,63.01974,44539.375,44474.14038,73.77354025
1/5/2024 1:16,44624.01,44669.07,44610.52,44667.19,51.88887,44551.29417,44485.46038,77.59603396
1/5/2024 1:17,44667.19,44716,44651.1,44681.11,206.0369,44566.5725,44497.34962,77.28791116
1/5/2024 1:18,44681.1,44729.2,44662.65,44715.22,115.94383,44586.17417,44508.07077,77.93274854
1/5/2024 1:19,44715.21,44715.22,44638,44678.88,66.15084,44600.65667,44518.87385,75.72950703
1/5/2024 1:20,44678.87,44694.49,44651.1,44689.99,35.59576,44618.48833,44530.87346,80.40777318
1/5/2024 1:21,44689.99,44729.58,44689.99,44707.25,36.63901,44634.23917,44543.41,79.95317964
1/5/2024 1:22,44707.25,44716.87,44689.13,44691.56,34.15323,44648.86833,44554.90462,83.2567038
1/5/2024 1:23,44691.56,44699.44,44617.74,44631.1,57.76035,44656.70917,44563.17923,66.485539
1/5/2024 1:24,44631.1,44634.96,44472.02,44472.03,88.15407,44649.03917,44566.23038,45.59442241
1/5/2024 1:25,44472.02,44550.46,44465,44550.45,50.56957,44644.31417,44570.83,51.20741699
1/5/2024 1:26,44550.46,44562.16,44476,44476.01,45.79305,44632.06583,44572.98808,42.70954068
1/5/2024 1:27,44476,44527.33,44473.13,44503.35,21.20695,44622.01167,44573.75654,41.17647059
1/5/2024 1:28,44503.35,44537.86,44491.1,44491.11,33.77677,44607.33833,44574.135,38.72049264
1/5/2024 1:29,44491.11,44491.11,44464.41,44469.33,18.56521,44589.69,44572.96462,37.22516808
1/5/2024 1:30,44469.34,44469.34,44413.76,44413.76,34.37573,44564.56833,44568.71846,29.48765682
1/5/2024 1:31,44413.77,44438.19,44337.58,44421.11,60.85293,44543.0875,44565.77,28.72967047
1/5/2024 1:32,44421.1,44421.11,44375.04,44380.97,29.71588,44517.33583,44561.96115,22.92250612
1/5/2024 1:33,44380.97,44380.98,44316.42,44328.95,33.33726,44485.81083,44555.18654,22.35459559
1/5/2024 1:34,44328.96,44369.5,44275.56,44366.27,49.86461,44458.70333,44550.96577,25.44226976
1/5/2024 1:35,44366.27,44378.07,44321.6,44349.66,27.9052,44435.25,44544.48192,22.84607791
1/5/2024 1:36,44349.66,44403.04,44349.65,44403.03,19.43745,44429.5,44540.13654,29.27614095
1/5/2024 1:37,44403.03,44444.24,44386.91,44439.54,41.73452,44420.2575,44536.38769,35.75084055
1/5/2024 1:38,44439.55,44463.1,44403.57,44403.72,39.51566,44414.23333,44530.22038,43.77789518
1/5/2024 1:39,44403.73,44406.88,44380.98,44380.99,43.91277,44404.03667,44521.52192,32.82175006
1/5/2024 1:40,44380.98,44380.99,44363.25,44363.26,11.84635,44393.3825,44511.53231,37.08565276
1/5/2024 1:41,44363.26,44420,44363.25,44419.99,20.02861,44389.27083,44503.68577,41.05425824
1/5/2024 1:42,44420,44421.49,44363.5,44363.51,20.46223,44385.08333,44492.00577,37.49411949
1/5/2024 1:43,44363.5,44375.61,44361.1,44374.71,12.85568,44381.21667,44480.22115,40.53004524
1/5/2024 1:44,44374.71,44403.55,44374.7,44384.25,17.80679,44381.49,44467.49154,46.74677544
1/5/2024 1:45,44384.24,44384.25,44332.12,44335.92,20.62134,44382.07083,44454.30077,41.38677128
1/5/2024 1:46,44335.91,44335.92,44244.56,44270.31,42.17328,44374.07417,44438.15923,39.35961538
1/5/2024 1:47,44270.31,44308.89,44222.29,44271.48,74.33884,44367.55917,44421.39885,43.87509325
1/5/2024 1:48,44271.48,44284.07,44150.64,44180.72,101.75989,44349.03333,44401.75115,32.24707706
1/5/2024 1:49,44180.72,44250.16,44161.1,44250.16,24.67632,44333.25167,44387.09962,41.35414132
1/5/2024 1:50,44250.15,44301.87,44250.15,44301.86,49.04204,44324.76333,44380.55462,41.18344227
1/5/2024 1:51,44301.86,44349.09,44301.86,44349.08,28.08469,44322.10417,44372.80962,42.26123259
1/5/2024 1:52,44349.09,44366.08,44349.08,44363.62,10.64298,44322.13417,44368.48692,46.43985937
1/5/2024 1:53,44363.63,44363.63,44361.45,44361.45,13.61833,44317.25583,44363.02923,48.19947661
1/5/2024 1:54,44361.46,44361.46,44299.28,44299.29,23.39663,44311.90417,44355.65154,44.55157142
1/5/2024 1:55,44299.28,44321.1,44295,44295.01,20.3194,44305.2625,44348.94692,38.31088664
1/5/2024 1:56,44295.01,44295.01,44266.93,44280.44,16.44962,44296.61167,44343.81923,41.56974974
1/5/2024 1:57,44280.45,44281,44238.46,44238.47,16.71526,44288.49083,44336.79462,36.98658923
1/5/2024 1:58,44238.47,44313.52,44238.46,44313.51,19.13701,44292.09083,44334.2,43.99449878
1/5/2024 1:59,44313.52,44347.42,44313.51,44318,26.6585,44295.9675,44333.77885,48.35632521
1/5/2024 2:00,44318.01,44355.22,44311.52,44321.64,28.22253,44307.71083,44332.06231,55.3120149
1/5/2024 2:01,44321.64,44321.65,44282,44282.01,35.1506,44310.365,44329.46038,51.00937482
1/5/2024 2:02,44282,44288.38,44271.49,44288.38,15.86829,44309.24167,44325.05077,62.3118796
1/5/2024 2:03,44288.37,44288.38,44251.02,44280.78,23.93127,44303.55,44318.94462,54.07853375
1/5/2024 2:04,44280.78,44291.1,44264.96,44276.24,19.98979,44296.26833,44314.04154,46.09712997
1/5/2024 2:05,44276.23,44276.27,44256.15,44276.26,21.42262,44289.16917,44310.01346,37.04362679
1/5/2024 2:06,44276.27,44300,44276.26,44299.99,21.12282,44289.2275,44307.58,39.03724889
1/5/2024 2:07,44300,44300,44263.1,44263.31,20.41355,44286.58583,44301.55385,34.88851934
1/5/2024 2:08,44263.32,44294.88,44258.72,44290.97,21.37629,44287.46333,44298.76385,48.56660464
1/5/2024 2:09,44290.98,44297.28,44282.1,44297.27,16.0623,44292.36333,44295.78538,50.38666849
1/5/2024 2:10,44297.28,44299.82,44251.1,44256.15,26.09509,44287.58333,44290.85846,46.190282
1/5/2024 2:11,44256.14,44259.6,44241.1,44241.11,13.41941,44281.17583,44287.21192,50.45227164
1/5/2024 2:12,44241.1,44241.11,44212.33,44230.78,18.22192,44273.60417,44285.69154,31.78956637
1/5/2024 2:13,44230.78,44237.7,44191.15,44195,36.8935,44266.35333,44282.75,26.20337409
1/5/2024 2:14,44195,44231.1,44187.76,44231.1,16.4068,44261.58,44284.68769,34.43795119
1/5/2024 2:15,44231.09,44259.59,44222.86,44253.56,19.53344,44259.31167,44284.81846,44.8032733
1/5/2024 2:16,44253.55,44253.58,44241.1,44253.58,15.79903,44257.42333,44282.96154,43.49240781
1/5/2024 2:17,44253.57,44272.4,44253.57,44270.53,10.39913,44256.94583,44279.94038,48.14801431
1/5/2024 2:18,44270.54,44291.1,44270.44,44285.27,13.19673,44255.71917,44276.92692,51.57355453
1/5/2024 2:19,44285.26,44289.08,44281.1,44281.1,11.55191,44257.20167,44273.83654,50.83138656
1/5/2024 2:20,44281.1,44281.14,44275.9,44281.14,5.37065,44256.3825,44273.13846,46.47518606
1/5/2024 2:21,44281.14,44296.69,44275,44296.68,13.9686,44256.33333,44273.20269,56.77563452
1/5/2024 2:22,44296.68,44310,44296.68,44310,4.31076,44260.82083,44274.33962,54.10288474
1/5/2024 2:23,44309.99,44350,44300,44346,18.1629,44269.56167,44278.47538,59.3134819
1/5/2024 2:24,44345.99,44346,44324.82,44324.83,22.2795,44277.39917,44278.91077,64.21004717
1/5/2024 2:25,44324.82,44330.07,44318.8,44330.06,9.28697,44288.65417,44279.37462,69.1826612
1/5/2024 2:26,44330.06,44353.14,44330.06,44346.02,26.53331,44298.23083,44280.31231,74.26309584
1/5/2024 2:27,44346.01,44346.02,44325.64,44330.75,27.68042,44304.66333,44282.18692,81.2831267
1/5/2024 2:28,44330.76,44333.35,44313,44313,6.92874,44309.615,44283.13385,70.61725909
1/5/2024 2:29,44313.01,44321.87,44313,44313,14.02377,44313.15417,44284.37308,66.87102634
1/5/2024 2:30,44313.01,44328.15,44301.24,44318.55,17.341,44315.9275,44286.00038,67.87935495
1/5/2024 2:31,44318.55,44318.55,44240.8,44240.8,44.63228,44312.56917,44284.63654,43.8698503
1/5/2024 2:32,44240.8,44260.03,44240.8,44253,16.36199,44310.22417,44282.82923,43.27568243
1/5/2024 2:33,44253,44258.83,44240.53,44246,18.94964,44306.00083,44282.16346,42.77123322
1/5/2024 2:34,44246,44246,44245.99,44246,5.81616,44300.6675,44280.43385,42.76180275
1/5/2024 2:35,44246,44246,44231.7,44235.18,13.65047,44291.4325,44278.04577,37.08091757
1/5/2024 2:36,44235.19,44235.19,44206.61,44226.23,30.5058,44283.21583,44276.895,32.07361438
1/5/2024 2:37,44226.23,44234.82,44211.1,44222.13,25.14014,44274.22167,44276.165,19.30111524
1/5/2024 2:38,44222.12,44222.13,44210.22,44210.22,16.20363,44262.905,44275.37423,20.22962232
1/5/2024 2:39,44210.23,44212.2,44197.9,44212.2,23.90522,44253.02583,44276.03577,18.85964912
1/5/2024 2:40,44212.2,44212.2,44173.97,44180.02,20.7193,44241.94417,44274.07115,9.602842402
1/5/2024 2:41,44180.01,44180.02,44152.78,44153.44,38.56889,44228.6475,44270.22038,9.101812981
1/5/2024 2:42,44153.44,44163.51,44116.14,44133.04,86.60149,44213.18833,44265.58423,8.991887704
1/5/2024 2:43,44133.05,44137.9,44122.33,44127.62,27.26119,44203.75667,44260.08769,8.775128981
1/5/2024 2:44,44127.61,44177.99,44127.61,44155.21,61.51355,44195.6075,44255.08538,16.919151
1/5/2024 2:45,44155.21,44155.21,44133.76,44140.7,14.91823,44186.8325,44249.68538,22.7455892
1/5/2024 2:46,44140.7,44189.11,44140.69,44189.11,20.4702,44182.09167,44246.14577,35.46963839
1/5/2024 2:47,44189.11,44189.11,44170.92,44170.92,14.29644,44176.73667,44241.30885,33.7517313
1/5/2024 2:48,44170.93,44178.64,44170.88,44170.88,20.04489,44172.12417,44235.95808,33.74588887
1/5/2024 2:49,44170.89,44170.89,44157.9,44157.9,13.34537,44166.77167,44228.72346,33.43337335
1/5/2024 2:50,44157.91,44169.83,44157.9,44162.28,7.93157,44162.77667,44222.47154,36.01696768
1/5/2024 2:51,44162.29,44169.86,44138.35,44138.35,15.2099,44156.6225,44215.09808,33.14285714
1/5/2024 2:52,44138.36,44138.36,44050,44120,66.8619,44151.62083,44206.405,32.30564054
1/5/2024 2:53,44120,44156.53,44119.99,44153.99,14.6686,44151.66667,44199.60654,39.85711796
1/5/2024 2:54,44154,44188.23,44153.99,44184,11.80589,44155.91333,44194.645,50.69878503
1/5/2024 2:55,44184.01,44188.15,44171.1,44171.1,15.12685,44159.53667,44189.18731,53.2571007
1/5/2024 2:56,44171.1,44171.11,44121.98,44121.98,18.44236,44156.7675,44181.62692,48.15556
1/5/2024 2:57,44121.99,44160.78,44106,44159.66,22.53006,44158.3475,44178.50615,54.82413876
1/5/2024 2:58,44159.66,44161.99,44123.64,44133.07,14.4498,44153.6775,44173.89346,46.65639725
1/5/2024 2:59,44133.08,44168,44132,44151.1,37.57798,44152.02583,44170.24346,51.55409444
1/5/2024 3:00,44151.1,44186,44138.43,44176.56,52.10632,44152.49917,44167.57269,47.98652334
1/5/2024 3:01,44176.55,44209.16,44165.03,44209.16,18.87459,44156.77083,44166.57192,55.86395142
1/5/2024 3:02,44209.15,44209.16,44195.3,44199.72,9.28713,44159.89083,44165.55231,54.29857509
1/5/2024 3:03,44199.71,44199.72,44139.92,44139.93,19.11128,44160.0225,44162.39077,47.64956706
1/5/2024 3:04,44139.92,44195,44124.34,44195,21.478,44166.2725,44161.80538,53.77864006
1/5/2024 3:05,44195,44215.29,44165.74,44185.41,23.40654,44168.89083,44160.775,55.62084946
1/5/2024 3:06,44185.4,44198.66,44170.04,44170.05,50.03403,44167.72833,44160.39154,56.0209802
1/5/2024 3:07,44170.04,44198.06,44155.15,44161.58,45.80917,44166.935,44160.70462,50.97280254
1/5/2024 3:08,44161.58,44178.2,44126.61,44166.15,49.88508,44170.61583,44161.97808,47.55258179
1/5/2024 3:09,44166.15,44171.09,44153.83,44171.08,24.00952,44171.5675,44163.64962,49.99719652
1/5/2024 3:10,44171.08,44171.09,44154.67,44154.67,21.38842,44173.3675,44163.62885,55.04490879
1/5/2024 3:11,44154.68,44154.68,44141.32,44141.33,11.31693,44172.55333,44163.65308,46.94143167
1/5/2024 3:12,44141.33,44158.04,44126.62,44141.22,30.53484,44169.60833,44161.81115,51.49174507
1/5/2024 3:13,44141.22,44150,44136.54,44149.53,13.9041,44164.63917,44160.98846,49.70203075
1/5/2024 3:14,44149.54,44195.99,44149.52,44195.98,14.11741,44164.3275,44161.95385,53.41372521
1/5/2024 3:15,44195.98,44195.99,44133.03,44141.98,20.57694,44164.49833,44161.34154,39.01713314
1/5/2024 3:16,44141.98,44179.99,44135.31,44168.84,47.48076,44162.31833,44161.59385,45.22365897
1/5/2024 3:17,44168.84,44185.68,44168.84,44185.67,13.83813,44162.34,44163.41385,58.15911523
1/5/2024 3:18,44185.67,44229.38,44185.67,44211.11,24.93535,44165.76167,44166.91808,53.21338812
1/5/2024 3:19,44211.1,44222.93,44189.05,44193.19,23.01002,44168.39583,44168.42577,51.5019305
1/5/2024 3:20,44193.2,44205.18,44185.43,44190.01,28.51958,44170.38417,44168.65692,54.04343246
1/5/2024 3:21,44190.01,44235.29,44190,44235.28,18.83255,44175.73417,44171.12538,62.99273676
1/5/2024 3:22,44235.29,44245.99,44210,44210.01,64.76686,44180.34583,44174.51115,57.20623028
1/5/2024 3:23,44210,44213.49,44190,44196.08,22.66975,44184.90833,44175.91192,53.98953147
1/5/2024 3:24,44196.08,44211.1,44196.07,44204.15,7.97592,44190.1525,44178.64577,58.11200734
1/5/2024 3:25,44204.15,44239.49,44204.14,44238.68,18.09532,44197.58167,44182.01423,64.92319956
1/5/2024 3:26,44238.67,44239.49,44229.53,44234.24,19.44651,44200.77,44184.23269,64.07261725
1/5/2024 3:27,44234.25,44248.47,44234.24,44248.47,11.20474,44209.64417,44185.74462,64.70483324
1/5/2024 3:28,44248.47,44248.47,44214.8,44222,38.30038,44214.07417,44186.60154,54.11136392
1/5/2024 3:29,44222,44222,44219,44219.02,8.55344,44216.85333,44189.64346,64.51284756
1/5/2024 3:30,44219.01,44226.24,44219.01,44222.31,20.59208,44217.78667,44190.69385,61.05437254
1/5/2024 3:31,44222.31,44222.32,44145.38,44145.93,44.88194,44213.84833,44189.17538,43.40743198
1/5/2024 3:32,44145.39,44162.01,44091.11,44091.11,80.95143,44205.60667,44186.13923,31.86105569
1/5/2024 3:33,44091.11,44124,44091.11,44109.11,33.0878,44195.0925,44184.12115,37.2937194
1/5/2024 3:34,44109.1,44121.13,44092,44119.91,17.66316,44187.58417,44182.34269,39.64488301
1/5/2024 3:35,44119.92,44119.92,44067.57,44067.57,20.59647,44176.875,44178.36154,25.7328896
1/5/2024 3:36,44067.58,44090,44067.57,44085.5,21.98167,44166.9875,44175.70115,31.59279737
1/5/2024 3:37,44085.51,44085.51,43950.84,44021.53,138.15944,44148.89167,44171.09346,27.52092724
1/5/2024 3:38,44021.53,44022.79,43966.08,43988.01,65.10209,44128.3725,44165.20077,23.8772057
1/5/2024 3:39,43988.01,44059.54,43984,44059.53,38.61815,44112.6275,44161.73923,30.12491957
1/5/2024 3:40,44059.54,44077.99,44040,44064.77,38.68523,44099.525,44156.69269,31.23214246
1/5/2024 3:41,44064.76,44100.03,44049.1,44052,87.47211,44085.60667,44153.23192,28.17145524
1/5/2024 3:42,44052,44085,44051.28,44084.99,15.76134,44074.16333,44150.00692,34.99507173
1/5/2024 3:43,44084.99,44094,44075.08,44094,13.10587,44069.83583,44146.48115,36.48666177
1/5/2024 3:44,44094,44119.99,44093.99,44097.95,31.93121,44070.40583,44142.12885,36.57715223
1/5/2024 3:45,44097.96,44101.15,44058.14,44072.27,42.01388,44067.33583,44137.47808,41.07238086
1/5/2024 3:46,44072.27,44097.5,44072.26,44085.73,26.07144,44064.4875,44133.46731,49.27528423
1/5/2024 3:47,44085.73,44107.16,44077.86,44089.85,34.69726,44066.34417,44127.87385,47.30478589
1/5/2024 3:48,44089.86,44120.92,44089.81,44120.91,12.13849,44069.295,44124.44692,50.13242928
1/5/2024 3:49,44120.91,44141.95,44120.91,44141.95,14.53346,44079.33,44122.365,60.74048403
1/5/2024 3:50,44141.95,44147.44,44132.13,44138.11,13.62312,44091.83833,44119.825,57.91913779
1/5/2024 3:51,44138.11,44150.61,44138.1,44149.31,15.92519,44099.32,44116.38769,72.86685755
1/5/2024 3:52,44149.31,44151.13,44138.25,44147.8,36.30286,44106.23917,44113.06308,82.29516149
1/5/2024 3:53,44147.79,44148,44128,44134.26,20.46438,44113.09417,44108.67038,69.72704715
1/5/2024 3:54,44134.25,44141.9,44131.44,44141.9,12.74944,44117.83667,44105.58962,70.1058339
1/5/2024 3:55,44141.89,44188.76,44141.89,44188.75,13.44353,44125.7325,44104.42538,80.26915755
1/5/2024 3:56,44188.76,44233.09,44188.75,44228.12,40.24998,44136.58,44104.64885,80.81112498
1/5/2024 3:57,44228.12,44228.13,44201.1,44209.07,13.78088,44147.98,44107.07731,73.74437704
1/5/2024 3:58,44209.07,44227.8,44207,44223.34,19.08635,44159.4475,44112.16308,74.81692594
1/5/2024 3:59,44223.33,44226.44,44211.1,44211.1,7.63443,44169.55167,44116.08577,79.02086208
1/5/2024 4:00,44211.1,44217.93,44208,44217.92,13.96869,44177.63583,44119.85538,78.42184476
1/5/2024 4:01,44217.92,44221.56,44214.21,44221.55,5.20705,44184.26917,44125.77769,78.376282
1/5/2024 4:02,44221.55,44226.44,44208.39,44212.94,43.52311,44190.505,44130.67923,71.95267401
1/5/2024 4:03,44212.94,44216.2,44212.93,44216.19,8.08572,44196.07833,44138.16615,69.35147534
1/5/2024 4:04,44216.2,44217.4,44216.19,44217.39,6.64037,44201.8775,44146.98846,70.95358917
1/5/2024 4:05,44217.39,44284,44217.39,44279.62,31.52721,44213.99083,44155.45346,77.12418301
1/5/2024 4:06,44279.61,44283.99,44209.16,44210,59.66332,44219.66583,44161.03923,60.08692268
1/5/2024 4:07,44210,44210.01,44169.38,44169.39,20.32905,44218.0525,44165.55423,55.23718656
1/5/2024 4:08,44169.38,44169.39,44133.63,44133.64,31.6464,44210.17917,44167.42538,48.86382393
1/5/2024 4:09,44133.63,44179.32,44110.85,44163.56,47.62501,44206.38667,44170.10077,46.36581354
1/5/2024 4:10,44163.56,44168.21,44143.41,44145.61,25.22124,44199.90917,44171.93385,37.31200984
1/5/2024 4:11,44145.6,44185.67,44145.6,44179.97,20.48767,44197.315,44176.07615,45.72637021
1/5/2024 4:12,44179.96,44185.68,44161.1,44163.02,10.96089,44192.74,44179.04885,41.2105846
1/5/2024 4:13,44163.03,44175.28,44134,44134.01,10.47916,44185.445,44180.74731,39.29037815
1/5/2024 4:14,44134,44159.58,44134,44145.64,32.04286,44179.83667,44181.69846,40.09102873
1/5/2024 4:15,44145.64,44145.65,44095.7,44095.7,17.83401,44169.79583,44179.91962,34.69089847
1/5/2024 4:16,44095.71,44111.47,44033.18,44033.18,31.04411,44154.445,44175.88385,30.66847335
1/5/2024 4:17,44033.19,44033.19,43900,43965.61,101.97497,44128.2775,44168.81846,26.32732494
1/5/2024 4:18,43965.61,43973.49,43890,43929.15,81.16663,44104.87333,44160.40885,24.47034649
1/5/2024 4:19,43929.16,43977.68,43892.43,43977.68,47.85236,44088.8975,44154.38654,22.59177227
1/5/2024 4:20,43977.68,44024.71,43967.92,44019.5,36.11777,44079.38583,44149.67885,31.78845933
1/5/2024 4:21,44019.5,44026.3,44014.74,44018.75,12.29909,44067.31833,44143.14038,34.41096117
1/5/2024 4:22,44018.76,44058.28,43986.53,43986.53,25.26747,44054.06167,44133.84846,34.66422034
1/5/2024 4:23,43986.53,43991.27,43926.83,43953.24,39.78683,44035.1675,44124.00885,28.22774327
1/5/2024 4:24,43953.23,43997.72,43953.23,43976.03,45.96648,44019.585,44114.49692,32.61930141
1/5/2024 4:25,43976.02,43976.03,43904.72,43908.21,53.56737,44000.76833,44102.84731,23.93439478
1/5/2024 4:26,43908.2,43965.98,43908.2,43955.9,30.59608,43984.95667,44092.76962,31.24048982
1/5/2024 4:27,43955.91,43955.91,43860.39,43884,82.12551,43967.315,44079.78692,28.98828434
1/5/2024 4:28,43884,43904,43831.17,43833.91,69.10371,43950.70917,44065.20885,25.39193862
1/5/2024 4:29,43833.9,43901.99,43833.9,43897.89,38.6981,43945.06583,44052.96654,34.72344501
1/5/2024 4:30,43897.89,43931.1,43872.75,43931.1,45.25796,43945.22833,44041.95538,41.74270368
1/5/2024 4:31,43931.09,43957.76,43931.09,43950.82,14.77773,43942.99,44029.30923,48.70324583
1/5/2024 4:32,43950.83,43957.74,43906.07,43906.08,49.41552,43933.53833,44017.62,48.00622245
1/5/2024 4:33,43906.08,43913.69,43854.76,43913.69,37.22087,43924.78333,44007.78538,44.0488812
1/5/2024 4:34,43913.69,43935,43911.1,43934.99,19.72767,43920.48833,44000.145,41.82862447
